gene	population	piN	piS	piN_piS	sites_used	ref_fasta	genetic_code
rps24	CH	0.000965163	0.000262398	3.67824	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	LG	0.000845848	4.74117e-05	17.8405	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	SR	0.000150957	0.000123191	1.22539	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	SL	0.00138933	0	NA	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	TL	0.000107792	3.71949e-05	2.89802	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	WB	0.000277798	0	NA	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	WT	0.000948917	4.21759e-05	22.499	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	WK	0.000629235	0	NA	411	/work/cyu/stickleback_nuclear_only.fa	1
rps24	SWA	0.000122713	4.08322e-05	3.0053	411	/work/cyu/stickleback_nuclear_only.fa	1
rps25	THE	0.00144927	3.78375e-05	38.3024	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	JOE	0.0017118	0.00026718	6.40691	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	BEA	0.000373066	0.000135638	2.75045	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	MUC	0.000479245	5.76858e-05	8.30785	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	PYE	0.000306723	5.36287e-05	5.71939	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	AMO	0.00167361	0.000356283	4.69742	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	SAY	0.000675449	6.58846e-05	10.252	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	GOS	0.000134913	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	ROB	0.0012363	0.000660175	1.87269	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	FG	0.00137986	4.95007e-05	27.8756	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	BOOT	0.000268313	0.000133462	2.01041	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	ECHO	0.000384003	5.22349e-05	7.35146	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	FRED	0.000206782	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	LAW	0.000183149	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	PACH	0.000229648	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	RS	0.00137638	0.000300522	4.57997	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	SC	0.000932735	4.4805e-05	20.8176	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	LB	0.00155853	0.000152327	10.2315	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	CH	0.000584891	5.98573e-05	9.77142	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	LG	0.00137374	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	SR	0.00157301	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	SL	0.00132611	4.51045e-05	29.401	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	TL	0.00128881	5.65019e-05	22.81	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	WB	0.00138184	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	WT	0.000752736	0	NA	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	WK	0.00141516	6.35632e-05	22.2638	372	/work/cyu/stickleback_nuclear_only.fa	1
rps25	SWA	0.000311679	0.000101717	3.06417	372	/work/cyu/stickleback_nuclear_only.fa	1
rps26	THE	0.000269234	0.000118297	2.27592	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	JOE	0.000346643	0.00203689	0.170183	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	BEA	5.13143e-05	0	NA	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	MUC	0.00019832	9.55976e-05	2.07453	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	PYE	0.000147357	5.1294e-05	2.87279	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	AMO	0.000307687	0.00247647	0.124244	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	SAY	0.000104024	0.000155608	0.668496	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	GOS	0.000130418	5.86201e-05	2.2248	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	ROB	0.000245557	5.58292e-05	4.39835	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	FG	0.000144703	4.04765e-05	3.57498	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	BOOT	7.11883e-05	0	NA	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	ECHO	0.000196086	0.000142387	1.37714	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	FRED	0.00040675	0.000148764	2.7342	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	LAW	0.000179	0	NA	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	PACH	0.000388371	0.000126945	3.05936	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	RS	0.000824476	0.000290667	2.8365	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	SC	0.000291426	3.94594e-05	7.38546	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	LB	0.000279256	9.76227e-05	2.86056	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	CH	0.000128815	3.41729e-05	3.76951	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	LG	0.00020259	5.5365e-05	3.65918	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	SR	4.35474e-05	4.0826e-05	1.06666	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	SL	0.000155135	4.00507e-05	3.87346	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	TL	0.000140768	4.83626e-05	2.91067	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	WB	0.000175924	0	NA	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	WT	0.000319329	0.00118958	0.268438	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	WK	0.000145238	0.00291609	0.0498058	342	/work/cyu/stickleback_nuclear_only.fa	1
rps26	SWA	0.000259642	0.00258666	0.100378	342	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	THE	0.0023338	6.04323e-05	38.6183	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	JOE	0.00209618	8.02582e-05	26.118	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	BEA	0.000819854	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	MUC	0.000202732	0.000117176	1.73015	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	PYE	0.00136648	3.48427e-05	39.2184	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	AMO	0.00170356	3.82235e-05	44.5684	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	SAY	0.00119746	5.02002e-05	23.8538	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	GOS	0.00168203	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	ROB	0.00209274	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	FG	0.000924208	6.06705e-05	15.2332	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	BOOT	0.00131287	0.000108771	12.07	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	ECHO	0.000765003	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	FRED	0.000363958	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	LAW	0.00185372	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	PACH	0.0010329	5.49487e-05	18.7975	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	RS	0.00226871	0.000175698	12.9125	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	SC	0.00110997	4.5454e-05	24.4195	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	LB	0.00120673	8.64122e-05	13.9648	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	CH	0.00116285	1.42728e-05	81.4733	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	LG	0.000833282	3.20412e-05	26.0066	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	SR	0.000228508	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	SL	0.000723362	9.4951e-05	7.61827	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	TL	0.00128883	3.32115e-05	38.8069	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	WB	0.00227337	0.000119685	18.9946	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	WT	0.00151676	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	WK	0.000922623	0.000143327	6.43721	471	/work/cyu/stickleback_nuclear_only.fa	1
rps27a	SWA	0.00182104	0	NA	471	/work/cyu/stickleback_nuclear_only.fa	1
rps28	THE	0.000178425	9.62693e-05	1.85339	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	JOE	8.68232e-05	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	BEA	0.000248388	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	MUC	0.000509017	7.98786e-05	6.37238	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	PYE	0.000349007	7.68026e-05	4.54421	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	AMO	8.1857e-05	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	SAY	0.000106694	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	GOS	0.000195595	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	ROB	0.000289069	0.000393408	0.734782	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	FG	0	0.000138807	0	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	BOOT	0	0.000341877	0	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	ECHO	0.000103855	0.000222316	0.467152	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	FRED	0.000258123	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	LAW	0.000103855	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	PACH	0.000400277	0.0001161	3.44768	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	RS	0.000769574	0.000478963	1.60675	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	SC	0.000152327	0.000177956	0.855981	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	LB	0.00011875	0.000121165	0.98007	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	CH	0.000159206	3.24758e-05	4.9023	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	LG	0	8.65731e-05	0	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	SR	8.16202e-05	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	SL	9.72657e-05	0.000206872	0.470174	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	TL	0.000168184	9.02595e-05	1.86334	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	WB	0.000316535	9.24907e-05	3.42235	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	WT	0.000254555	0	NA	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	WK	0.000162118	9.16038e-05	1.76977	207	/work/cyu/stickleback_nuclear_only.fa	1
rps28	SWA	0.000195685	8.6094e-05	2.27292	207	/work/cyu/stickleback_nuclear_only.fa	1
rps29	THE	5.34573e-05	0.000683761	0.0781812	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	JOE	0.00132277	0.00188947	0.700078	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	BEA	0.000134335	0.000616744	0.217813	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	MUC	0.000452416	0	NA	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	PYE	0.000374517	0.00155637	0.240635	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	AMO	0.000173164	0.00195637	0.0885131	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	SAY	0	0.00173511	0	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	GOS	0.000284681	0.000122224	2.32916	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	ROB	0.000416116	0.000480371	0.86624	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	FG	0.000318595	0.00191163	0.166662	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	BOOT	0.000278741	0	NA	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	ECHO	0.000294532	0.0001151	2.55893	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	FRED	0.000296067	0.000106729	2.77399	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	LAW	0.000187156	0.000138839	1.34801	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	PACH	0	0.00204855	0	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	RS	0.00109261	0.00280569	0.389428	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	SC	0.000180452	0.00279073	0.0646611	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	LB	0.000320367	0.000856106	0.374214	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	CH	0.000108633	0.00244692	0.044396	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	LG	0.000261376	0.00196722	0.132866	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	SR	0	0.000923894	0	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	SL	0.00101149	0.00309227	0.327104	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	TL	0.000160293	5.39239e-05	2.97259	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	WB	0	0.00155138	0	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	WT	0.000400745	0.001713	0.233944	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	WK	0.000216239	0.00167727	0.128923	231	/work/cyu/stickleback_nuclear_only.fa	1
rps29	SWA	8.54676e-05	0	NA	231	/work/cyu/stickleback_nuclear_only.fa	1
rps3	THE	0.000305234	4.10582e-05	7.43419	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	JOE	0.000270529	0.000137429	1.9685	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	BEA	0.000330617	7.99096e-05	4.13739	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	MUC	0.000350564	0.000129603	2.70491	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	PYE	0.00107638	0.00102301	1.05217	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	AMO	0.00130738	0.000695511	1.87974	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	SAY	0.000873964	9.39667e-05	9.30078	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	GOS	0.000809566	0.000239546	3.37958	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	ROB	0.00131664	0.000331896	3.96703	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	FG	0.000105569	0.00015905	0.663747	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	BOOT	0.000117872	0	NA	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	ECHO	0.000305812	0.000101	3.02785	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	FRED	0.000191464	0.000208731	0.917275	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	LAW	0.000959873	0.000253429	3.78755	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	PACH	0.000114824	0.000148031	0.775676	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	RS	0.00108173	0.000430199	2.51448	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	SC	0.000695731	0.000227461	3.05869	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	LB	0.000270245	0.000186651	1.44786	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	CH	0.000612497	0.000169429	3.61507	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	LG	0.000338416	2.08583e-05	16.2245	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	SR	0.000227552	4.08523e-05	5.57012	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	SL	0.000328173	0.00037688	0.870763	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	TL	0.000108265	0.000120184	0.900824	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	WB	0.00090676	5.03776e-05	17.9993	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	WT	0.00042686	8.95849e-05	4.76487	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	WK	0.000635252	0.00063911	0.993963	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3	SWA	0.000804468	0.000523804	1.53582	729	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	THE	0.000134906	0.00217889	0.0619148	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	JOE	0.00041385	0.000176575	2.34377	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	BEA	0.000183822	0.0009256	0.198598	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	MUC	0.000146564	0.00185211	0.0791334	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	PYE	0.00100062	0.00261578	0.382531	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	AMO	0.000144822	0.00166569	0.086944	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	SAY	0.000376365	0.00242573	0.155155	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	GOS	0.000139893	0.00224134	0.0624148	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	ROB	0.00056014	0.0024962	0.224397	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	FG	8.572e-05	0.00162062	0.0528934	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	BOOT	0.000158599	0.000513063	0.309121	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	ECHO	0.000320776	0.00157722	0.20338	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	FRED	0.000151972	0.00075957	0.200076	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	LAW	8.0277e-05	0.00255083	0.0314709	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	PACH	0.00019128	0.00175432	0.109034	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	RS	0.000818124	0.00282025	0.290089	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	SC	0.000420856	0.00257676	0.163328	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	LB	0.000341199	0.00159066	0.214501	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	CH	0.000205218	0.00265691	0.0772392	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	LG	0.000440898	0.00103447	0.426205	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	SR	0.000375081	0.00224965	0.166729	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	SL	0.000203747	0.00259518	0.0785098	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	TL	0.000121227	0.000195034	0.621566	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	WB	0.000363286	0.00158185	0.229658	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	WT	0.000109177	0.0022838	0.0478052	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	WK	0.000168229	0.00150977	0.111426	795	/work/cyu/stickleback_nuclear_only.fa	1
rps3a	SWA	0.000199545	0.00217058	0.0919319	795	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	THE	0.00010143	0.000796477	0.127348	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	JOE	0.000434568	0.000162551	2.67342	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	BEA	0.000257846	9.98363e-05	2.58268	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	MUC	0.000365695	7.99662e-05	4.57312	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	PYE	0.000780915	0.000236206	3.30608	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	AMO	0.000440107	0.000548987	0.801672	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	SAY	0.000604045	0.000111849	5.40056	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	GOS	0.000192506	0.000130372	1.4766	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	ROB	0.000379555	0.000411725	0.921866	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	FG	0.00103635	0.000161173	6.43007	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	BOOT	9.56083e-05	0.00038776	0.246566	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	ECHO	0.000292666	5.25327e-05	5.57112	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	FRED	0.000490153	0.000547866	0.894659	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	LAW	0.00031292	9.09783e-05	3.4395	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	PACH	0.000687702	0.00046666	1.47367	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	RS	0.00134146	0.00058503	2.29297	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	SC	0.000541488	0.00021896	2.473	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	LB	0.000503058	0.000246155	2.04366	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	CH	0.000557997	0.00024151	2.31045	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	LG	0.000760362	0.000173487	4.38282	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	SR	0.00045811	0.000122809	3.73025	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	SL	0.000334919	0.000139981	2.39261	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	TL	0.000159784	0.000175388	0.91103	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	WB	0.000268643	7.45544e-05	3.60332	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	WT	0.000369857	0.000219567	1.68449	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	WK	0.00055817	6.23217e-05	8.95626	780	/work/cyu/stickleback_nuclear_only.fa	1
rps4x	SWA	0.000139009	0.000198008	0.702038	780	/work/cyu/stickleback_nuclear_only.fa	1
rps5	THE	0.00174705	0.000827666	2.11082	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	JOE	0.00209134	0.000100309	20.8491	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	BEA	0.00264233	7.76393e-05	34.0334	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	MUC	0.000218998	2.82467e-05	7.75306	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	PYE	0.00226828	6.04509e-05	37.5227	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	AMO	0.00109942	0.000482269	2.27968	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	SAY	0.00215162	0.000117471	18.3162	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	GOS	0.00110923	0.000676081	1.64068	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	ROB	0.00188194	0.000362663	5.18922	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	FG	0.00248198	7.29935e-05	34.0027	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	BOOT	0.000969558	0.000908842	1.06681	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	ECHO	0.000356207	0	NA	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	FRED	0.00172611	0.000299348	5.76622	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	LAW	0.00151484	0.000209573	7.22823	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	PACH	0.00031542	6.46242e-05	4.88083	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	RS	0.00293724	0.000503914	5.82884	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	SC	0.00230129	0.000277508	8.29268	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	LB	0.00265783	8.08261e-05	32.8833	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	CH	0.00228952	9.3081e-05	24.5971	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	LG	0.0025654	0.000263102	9.75059	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	SR	0.00228208	0.000150419	15.1714	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	SL	0.00225723	0.000111053	20.3256	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	TL	0.000404165	0.000276113	1.46376	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	WB	0.00231934	0.000801738	2.89289	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	WT	0.00199235	0.000105753	18.8397	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	WK	0.00106022	0.000328895	3.22358	621	/work/cyu/stickleback_nuclear_only.fa	1
rps5	SWA	0.00281677	8.46585e-05	33.2721	621	/work/cyu/stickleback_nuclear_only.fa	1
rps6	THE	0.00060151	0.000170464	3.52867	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	JOE	0.00037938	0.000199693	1.89982	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	BEA	0.000138078	0.000113966	1.21157	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	MUC	0.00060457	8.61742e-05	7.01567	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	PYE	0.000245252	0.000104223	2.35315	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	AMO	0.000257667	6.44771e-05	3.99626	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	SAY	0.00150035	0.000276306	5.43003	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	GOS	0.00134924	2.90914e-05	46.3794	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	ROB	0.00181538	0.000146576	12.3853	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	FG	0.00121054	0.000117841	10.2726	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	BOOT	0.00166933	0.000169192	9.86648	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	ECHO	0.000143269	0.000105945	1.35229	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	FRED	0.000216241	0.000173371	1.24727	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	LAW	0.00114492	0.000472777	2.42169	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	PACH	0.000700487	5.4798e-05	12.7831	741	/work/cyu/stickleback_nuclear_only.fa	1
rps6	RS	0.00219866	0.00039222	5.60567	741	/work/cyu/stickleback_nuclear_only.fa	1
